"ORIGIN NET (mindspore)","TARGET NET (pytorch)","shape of orig","shape of target","result of allclose","ratio of allclose","cosine similarity","mean & max diffs"
"Functional_relu_30_forward_output","Functional_relu_30_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","21.36%","0.20288","0.02055, 0.10576"
"NN_Conv2d_248_forward_input.0","NN_Conv2d_248_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","21.36%","0.20288","0.02055, 0.10576"
"NN_Conv2d_248_forward_output","NN_Conv2d_248_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.84%","-0.03349","0.01124, 0.04024"
"NN_Conv2d_249_forward_input.0","NN_Conv2d_249_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","21.36%","0.20288","0.02055, 0.10576"
"NN_Conv2d_249_forward_output","NN_Conv2d_249_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.84%","-0.03349","0.01124, 0.04024"
"NN_Conv2d_250_forward_input.0","NN_Conv2d_250_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","21.36%","0.20288","0.02055, 0.10576"
"NN_Conv2d_250_forward_output","NN_Conv2d_250_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.84%","-0.03349","0.01124, 0.04024"
"NN_Conv2d_251_forward_input.0","NN_Conv2d_251_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","21.36%","0.20288","0.02055, 0.10576"
"NN_Conv2d_251_forward_output","NN_Conv2d_251_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.84%","-0.03349","0.01124, 0.04024"
"NN_Conv2d_252_forward_input.0","NN_Conv2d_252_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","21.36%","0.20288","0.02055, 0.10576"
"NN_Conv2d_252_forward_output","NN_Conv2d_252_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.84%","-0.03349","0.01124, 0.04024"
"NN_Conv2d_253_forward_input.0","NN_Conv2d_253_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","21.36%","0.20288","0.02055, 0.10576"
"NN_Conv2d_253_forward_output","NN_Conv2d_253_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.84%","-0.03349","0.01124, 0.04024"
"NN_Conv2d_254_forward_input.0","NN_Conv2d_254_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","21.36%","0.20288","0.02055, 0.10576"
"NN_Conv2d_254_forward_output","NN_Conv2d_254_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.84%","-0.03349","0.01124, 0.04024"
"NN_Conv2d_255_forward_input.0","NN_Conv2d_255_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","21.36%","0.20288","0.02055, 0.10576"
"NN_Conv2d_255_forward_output","NN_Conv2d_255_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.84%","-0.03349","0.01124, 0.04024"
"Functional_concat_14_forward_input.0.0","Torch_cat_14_forward_input.0.0","(10, 384, 28, 28)","(10, 384, 28, 28)","False","0.31%","-0.06217","0.05511, 0.55563"
"Functional_concat_14_forward_input.0.1","Torch_cat_14_forward_input.0.1","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.84%","-0.03349","0.01124, 0.04024"
"","Torch_cat_14_forward_output","","(10, 416, 28, 28)","False","0.00%","nan","nan, nan"
"Functional_concat_14_forward_output","","(10, 416, 28, 28)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_256_forward_input.0","NN_BatchNorm2d_256_forward_input.0","(10, 416, 28, 28)","(10, 416, 28, 28)","False","0.35%","-0.06211","0.05173, 0.55563"
"NN_BatchNorm2d_256_forward_output","NN_BatchNorm2d_256_forward_output","(10, 416, 28, 28)","(10, 416, 28, 28)","False","0.35%","-0.06211","0.05173, 0.55563"
"NN_BatchNorm2d_257_forward_input.0","NN_BatchNorm2d_257_forward_input.0","(10, 416, 28, 28)","(10, 416, 28, 28)","False","0.35%","-0.06211","0.05173, 0.55563"
"NN_BatchNorm2d_257_forward_output","NN_BatchNorm2d_257_forward_output","(10, 416, 28, 28)","(10, 416, 28, 28)","False","0.35%","-0.06211","0.05173, 0.55563"
"NN_BatchNorm2d_258_forward_input.0","NN_BatchNorm2d_258_forward_input.0","(10, 416, 28, 28)","(10, 416, 28, 28)","False","0.35%","-0.06211","0.05173, 0.55563"
"NN_BatchNorm2d_258_forward_output","NN_BatchNorm2d_258_forward_output","(10, 416, 28, 28)","(10, 416, 28, 28)","False","0.35%","-0.06211","0.05173, 0.55563"
"NN_BatchNorm2d_259_forward_input.0","NN_BatchNorm2d_259_forward_input.0","(10, 416, 28, 28)","(10, 416, 28, 28)","False","0.35%","-0.06211","0.05173, 0.55563"
"NN_BatchNorm2d_259_forward_output","NN_BatchNorm2d_259_forward_output","(10, 416, 28, 28)","(10, 416, 28, 28)","False","0.35%","-0.06211","0.05173, 0.55563"
"NN_BatchNorm2d_260_forward_input.0","NN_BatchNorm2d_260_forward_input.0","(10, 416, 28, 28)","(10, 416, 28, 28)","False","0.35%","-0.06211","0.05173, 0.55563"
"NN_BatchNorm2d_260_forward_output","NN_BatchNorm2d_260_forward_output","(10, 416, 28, 28)","(10, 416, 28, 28)","False","0.35%","-0.06211","0.05173, 0.55563"
"NN_BatchNorm2d_261_forward_input.0","NN_BatchNorm2d_261_forward_input.0","(10, 416, 28, 28)","(10, 416, 28, 28)","False","0.35%","-0.06211","0.05173, 0.55563"
"NN_BatchNorm2d_261_forward_output","NN_BatchNorm2d_261_forward_output","(10, 416, 28, 28)","(10, 416, 28, 28)","False","0.35%","-0.06211","0.05173, 0.55563"
"NN_BatchNorm2d_262_forward_input.0","NN_BatchNorm2d_262_forward_input.0","(10, 416, 28, 28)","(10, 416, 28, 28)","False","0.35%","-0.06211","0.05173, 0.55563"
"NN_BatchNorm2d_262_forward_output","NN_BatchNorm2d_262_forward_output","(10, 416, 28, 28)","(10, 416, 28, 28)","False","0.35%","-0.06211","0.05173, 0.55563"
"NN_BatchNorm2d_263_forward_input.0","NN_BatchNorm2d_263_forward_input.0","(10, 416, 28, 28)","(10, 416, 28, 28)","False","0.35%","-0.06211","0.05173, 0.55563"
"NN_BatchNorm2d_263_forward_output","NN_BatchNorm2d_263_forward_output","(10, 416, 28, 28)","(10, 416, 28, 28)","False","0.35%","-0.06211","0.05173, 0.55563"
"Functional_relu_31_forward_input.0","Functional_relu_31_forward_input.0","(10, 416, 28, 28)","(10, 416, 28, 28)","False","0.35%","-0.06211","0.05173, 0.55563"
"Functional_relu_31_forward_output","Functional_relu_31_forward_output","(10, 416, 28, 28)","(10, 416, 28, 28)","False","25.58%","0.21271","0.03561, 0.35777"
"NN_Conv2d_256_forward_input.0","NN_Conv2d_256_forward_input.0","(10, 416, 28, 28)","(10, 416, 28, 28)","False","25.58%","0.21271","0.03561, 0.35777"
"NN_Conv2d_256_forward_output","NN_Conv2d_256_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20519","0.03081, 0.14786"
"NN_Conv2d_257_forward_input.0","NN_Conv2d_257_forward_input.0","(10, 416, 28, 28)","(10, 416, 28, 28)","False","25.58%","0.21271","0.03561, 0.35777"
"NN_Conv2d_257_forward_output","NN_Conv2d_257_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20519","0.03081, 0.14786"
"NN_Conv2d_258_forward_input.0","NN_Conv2d_258_forward_input.0","(10, 416, 28, 28)","(10, 416, 28, 28)","False","25.58%","0.21271","0.03561, 0.35777"
"NN_Conv2d_258_forward_output","NN_Conv2d_258_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20519","0.03081, 0.14786"
"NN_Conv2d_259_forward_input.0","NN_Conv2d_259_forward_input.0","(10, 416, 28, 28)","(10, 416, 28, 28)","False","25.58%","0.21271","0.03561, 0.35777"
"NN_Conv2d_259_forward_output","NN_Conv2d_259_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20519","0.03081, 0.14786"
"NN_Conv2d_260_forward_input.0","NN_Conv2d_260_forward_input.0","(10, 416, 28, 28)","(10, 416, 28, 28)","False","25.58%","0.21271","0.03561, 0.35777"
"NN_Conv2d_260_forward_output","NN_Conv2d_260_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20519","0.03081, 0.14786"
"NN_Conv2d_261_forward_input.0","NN_Conv2d_261_forward_input.0","(10, 416, 28, 28)","(10, 416, 28, 28)","False","25.58%","0.21271","0.03561, 0.35777"
"NN_Conv2d_261_forward_output","NN_Conv2d_261_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20519","0.03081, 0.14786"
"NN_Conv2d_262_forward_input.0","NN_Conv2d_262_forward_input.0","(10, 416, 28, 28)","(10, 416, 28, 28)","False","25.58%","0.21271","0.03561, 0.35777"
"NN_Conv2d_262_forward_output","NN_Conv2d_262_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20519","0.03081, 0.14786"
"NN_Conv2d_263_forward_input.0","NN_Conv2d_263_forward_input.0","(10, 416, 28, 28)","(10, 416, 28, 28)","False","25.58%","0.21271","0.03561, 0.35777"
"NN_Conv2d_263_forward_output","NN_Conv2d_263_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20519","0.03081, 0.14786"
"NN_BatchNorm2d_264_forward_input.0","NN_BatchNorm2d_264_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20519","0.03081, 0.14786"
"NN_BatchNorm2d_264_forward_output","NN_BatchNorm2d_264_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20519","0.03081, 0.14786"
"NN_BatchNorm2d_265_forward_input.0","NN_BatchNorm2d_265_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20519","0.03081, 0.14786"
"NN_BatchNorm2d_265_forward_output","NN_BatchNorm2d_265_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20519","0.03081, 0.14786"
"NN_BatchNorm2d_266_forward_input.0","NN_BatchNorm2d_266_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20519","0.03081, 0.14786"
"NN_BatchNorm2d_266_forward_output","NN_BatchNorm2d_266_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20519","0.03081, 0.14786"
"NN_BatchNorm2d_267_forward_input.0","NN_BatchNorm2d_267_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20519","0.03081, 0.14786"
"NN_BatchNorm2d_267_forward_output","NN_BatchNorm2d_267_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20519","0.03081, 0.14786"
"NN_BatchNorm2d_268_forward_input.0","NN_BatchNorm2d_268_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20519","0.03081, 0.14786"
"NN_BatchNorm2d_268_forward_output","NN_BatchNorm2d_268_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20519","0.03081, 0.14786"
"NN_BatchNorm2d_269_forward_input.0","NN_BatchNorm2d_269_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20519","0.03081, 0.14786"
"NN_BatchNorm2d_269_forward_output","NN_BatchNorm2d_269_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20519","0.03081, 0.14786"
"NN_BatchNorm2d_270_forward_input.0","NN_BatchNorm2d_270_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20519","0.03081, 0.14786"
"NN_BatchNorm2d_270_forward_output","NN_BatchNorm2d_270_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20519","0.03081, 0.14786"
"NN_BatchNorm2d_271_forward_input.0","NN_BatchNorm2d_271_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20519","0.03081, 0.14786"
"NN_BatchNorm2d_271_forward_output","NN_BatchNorm2d_271_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20519","0.03081, 0.14786"
"Functional_relu_32_forward_input.0","Functional_relu_32_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20519","0.03081, 0.14786"
"Functional_relu_32_forward_output","Functional_relu_32_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","21.96%","0.21306","0.01973, 0.09046"
"NN_Conv2d_264_forward_input.0","NN_Conv2d_264_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","21.96%","0.21306","0.01973, 0.09046"
"NN_Conv2d_264_forward_output","NN_Conv2d_264_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.68%","0.21086","0.01050, 0.03466"
"NN_Conv2d_265_forward_input.0","NN_Conv2d_265_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","21.96%","0.21306","0.01973, 0.09046"
"NN_Conv2d_265_forward_output","NN_Conv2d_265_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.68%","0.21086","0.01050, 0.03466"
"NN_Conv2d_266_forward_input.0","NN_Conv2d_266_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","21.96%","0.21306","0.01973, 0.09046"
"NN_Conv2d_266_forward_output","NN_Conv2d_266_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.68%","0.21086","0.01050, 0.03466"
"NN_Conv2d_267_forward_input.0","NN_Conv2d_267_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","21.96%","0.21306","0.01973, 0.09046"
"NN_Conv2d_267_forward_output","NN_Conv2d_267_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.68%","0.21086","0.01050, 0.03466"
"NN_Conv2d_268_forward_input.0","NN_Conv2d_268_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","21.96%","0.21306","0.01973, 0.09046"
"NN_Conv2d_268_forward_output","NN_Conv2d_268_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.68%","0.21086","0.01050, 0.03466"
"NN_Conv2d_269_forward_input.0","NN_Conv2d_269_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","21.96%","0.21306","0.01973, 0.09046"
"NN_Conv2d_269_forward_output","NN_Conv2d_269_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.68%","0.21086","0.01050, 0.03466"
"NN_Conv2d_270_forward_input.0","NN_Conv2d_270_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","21.96%","0.21306","0.01973, 0.09046"
"NN_Conv2d_270_forward_output","NN_Conv2d_270_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.68%","0.21086","0.01050, 0.03466"
"NN_Conv2d_271_forward_input.0","NN_Conv2d_271_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","21.96%","0.21306","0.01973, 0.09046"
"NN_Conv2d_271_forward_output","NN_Conv2d_271_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.68%","0.21086","0.01050, 0.03466"
"Functional_concat_15_forward_input.0.0","Torch_cat_15_forward_input.0.0","(10, 416, 28, 28)","(10, 416, 28, 28)","False","0.35%","-0.06211","0.05173, 0.55563"
"Functional_concat_15_forward_input.0.1","Torch_cat_15_forward_input.0.1","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.68%","0.21086","0.01050, 0.03466"
"","Torch_cat_15_forward_output","","(10, 448, 28, 28)","False","0.00%","nan","nan, nan"
"Functional_concat_15_forward_output","","(10, 448, 28, 28)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_272_forward_input.0","NN_BatchNorm2d_272_forward_input.0","(10, 448, 28, 28)","(10, 448, 28, 28)","False","0.38%","-0.06158","0.04879, 0.55563"
"NN_BatchNorm2d_272_forward_output","NN_BatchNorm2d_272_forward_output","(10, 448, 28, 28)","(10, 448, 28, 28)","False","0.38%","-0.06158","0.04879, 0.55563"
"NN_BatchNorm2d_273_forward_input.0","NN_BatchNorm2d_273_forward_input.0","(10, 448, 28, 28)","(10, 448, 28, 28)","False","0.38%","-0.06158","0.04879, 0.55563"
"NN_BatchNorm2d_273_forward_output","NN_BatchNorm2d_273_forward_output","(10, 448, 28, 28)","(10, 448, 28, 28)","False","0.38%","-0.06158","0.04879, 0.55563"
"NN_BatchNorm2d_274_forward_input.0","NN_BatchNorm2d_274_forward_input.0","(10, 448, 28, 28)","(10, 448, 28, 28)","False","0.38%","-0.06158","0.04879, 0.55563"
"NN_BatchNorm2d_274_forward_output","NN_BatchNorm2d_274_forward_output","(10, 448, 28, 28)","(10, 448, 28, 28)","False","0.38%","-0.06158","0.04879, 0.55563"
"NN_BatchNorm2d_275_forward_input.0","NN_BatchNorm2d_275_forward_input.0","(10, 448, 28, 28)","(10, 448, 28, 28)","False","0.38%","-0.06158","0.04879, 0.55563"
"NN_BatchNorm2d_275_forward_output","NN_BatchNorm2d_275_forward_output","(10, 448, 28, 28)","(10, 448, 28, 28)","False","0.38%","-0.06158","0.04879, 0.55563"
"NN_BatchNorm2d_276_forward_input.0","NN_BatchNorm2d_276_forward_input.0","(10, 448, 28, 28)","(10, 448, 28, 28)","False","0.38%","-0.06158","0.04879, 0.55563"
"NN_BatchNorm2d_276_forward_output","NN_BatchNorm2d_276_forward_output","(10, 448, 28, 28)","(10, 448, 28, 28)","False","0.38%","-0.06158","0.04879, 0.55563"
"NN_BatchNorm2d_277_forward_input.0","NN_BatchNorm2d_277_forward_input.0","(10, 448, 28, 28)","(10, 448, 28, 28)","False","0.38%","-0.06158","0.04879, 0.55563"
"NN_BatchNorm2d_277_forward_output","NN_BatchNorm2d_277_forward_output","(10, 448, 28, 28)","(10, 448, 28, 28)","False","0.38%","-0.06158","0.04879, 0.55563"
"NN_BatchNorm2d_278_forward_input.0","NN_BatchNorm2d_278_forward_input.0","(10, 448, 28, 28)","(10, 448, 28, 28)","False","0.38%","-0.06158","0.04879, 0.55563"
"NN_BatchNorm2d_278_forward_output","NN_BatchNorm2d_278_forward_output","(10, 448, 28, 28)","(10, 448, 28, 28)","False","0.38%","-0.06158","0.04879, 0.55563"
"NN_BatchNorm2d_279_forward_input.0","NN_BatchNorm2d_279_forward_input.0","(10, 448, 28, 28)","(10, 448, 28, 28)","False","0.38%","-0.06158","0.04879, 0.55563"
"NN_BatchNorm2d_279_forward_output","NN_BatchNorm2d_279_forward_output","(10, 448, 28, 28)","(10, 448, 28, 28)","False","0.38%","-0.06158","0.04879, 0.55563"
"Functional_relu_33_forward_input.0","Functional_relu_33_forward_input.0","(10, 448, 28, 28)","(10, 448, 28, 28)","False","0.38%","-0.06158","0.04879, 0.55563"
"Functional_relu_33_forward_output","Functional_relu_33_forward_output","(10, 448, 28, 28)","(10, 448, 28, 28)","False","25.39%","0.21335","0.03349, 0.35777"
"NN_Conv2d_272_forward_input.0","NN_Conv2d_272_forward_input.0","(10, 448, 28, 28)","(10, 448, 28, 28)","False","25.39%","0.21335","0.03349, 0.35777"
"NN_Conv2d_272_forward_output","NN_Conv2d_272_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.29%","0.04319","0.02720, 0.13688"
"NN_Conv2d_273_forward_input.0","NN_Conv2d_273_forward_input.0","(10, 448, 28, 28)","(10, 448, 28, 28)","False","25.39%","0.21335","0.03349, 0.35777"
"NN_Conv2d_273_forward_output","NN_Conv2d_273_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.29%","0.04319","0.02720, 0.13688"
"NN_Conv2d_274_forward_input.0","NN_Conv2d_274_forward_input.0","(10, 448, 28, 28)","(10, 448, 28, 28)","False","25.39%","0.21335","0.03349, 0.35777"
"NN_Conv2d_274_forward_output","NN_Conv2d_274_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.29%","0.04319","0.02720, 0.13688"
"NN_Conv2d_275_forward_input.0","NN_Conv2d_275_forward_input.0","(10, 448, 28, 28)","(10, 448, 28, 28)","False","25.39%","0.21335","0.03349, 0.35777"
"NN_Conv2d_275_forward_output","NN_Conv2d_275_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.29%","0.04319","0.02720, 0.13688"
"NN_Conv2d_276_forward_input.0","NN_Conv2d_276_forward_input.0","(10, 448, 28, 28)","(10, 448, 28, 28)","False","25.39%","0.21335","0.03349, 0.35777"
"NN_Conv2d_276_forward_output","NN_Conv2d_276_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.29%","0.04319","0.02720, 0.13688"
"NN_Conv2d_277_forward_input.0","NN_Conv2d_277_forward_input.0","(10, 448, 28, 28)","(10, 448, 28, 28)","False","25.39%","0.21335","0.03349, 0.35777"
"NN_Conv2d_277_forward_output","NN_Conv2d_277_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.29%","0.04319","0.02720, 0.13688"
"NN_Conv2d_278_forward_input.0","NN_Conv2d_278_forward_input.0","(10, 448, 28, 28)","(10, 448, 28, 28)","False","25.39%","0.21335","0.03349, 0.35777"
"NN_Conv2d_278_forward_output","NN_Conv2d_278_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.29%","0.04319","0.02720, 0.13688"
"NN_Conv2d_279_forward_input.0","NN_Conv2d_279_forward_input.0","(10, 448, 28, 28)","(10, 448, 28, 28)","False","25.39%","0.21335","0.03349, 0.35777"
"NN_Conv2d_279_forward_output","NN_Conv2d_279_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.29%","0.04319","0.02720, 0.13688"
"NN_BatchNorm2d_280_forward_input.0","NN_BatchNorm2d_280_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.29%","0.04319","0.02720, 0.13688"
"NN_BatchNorm2d_280_forward_output","NN_BatchNorm2d_280_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.29%","0.04319","0.02720, 0.13688"
"NN_BatchNorm2d_281_forward_input.0","NN_BatchNorm2d_281_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.29%","0.04319","0.02720, 0.13688"
"NN_BatchNorm2d_281_forward_output","NN_BatchNorm2d_281_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.29%","0.04319","0.02720, 0.13688"
"NN_BatchNorm2d_282_forward_input.0","NN_BatchNorm2d_282_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.29%","0.04319","0.02720, 0.13688"
"NN_BatchNorm2d_282_forward_output","NN_BatchNorm2d_282_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.29%","0.04319","0.02720, 0.13688"
"NN_BatchNorm2d_283_forward_input.0","NN_BatchNorm2d_283_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.29%","0.04319","0.02720, 0.13688"
"NN_BatchNorm2d_283_forward_output","NN_BatchNorm2d_283_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.29%","0.04319","0.02720, 0.13688"
"NN_BatchNorm2d_284_forward_input.0","NN_BatchNorm2d_284_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.29%","0.04319","0.02720, 0.13688"
"NN_BatchNorm2d_284_forward_output","NN_BatchNorm2d_284_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.29%","0.04319","0.02720, 0.13688"
