"ORIGIN NET (mindspore)","TARGET NET (pytorch)","shape of orig","shape of target","result of allclose","ratio of allclose","cosine similarity","mean & max diffs"
"NN_Conv2d_161_forward_output","NN_Conv2d_161_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.21%","0.04912","0.03228, 0.13555"
"NN_BatchNorm2d_162_forward_input.0","NN_BatchNorm2d_162_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.21%","0.04912","0.03228, 0.13555"
"NN_BatchNorm2d_162_forward_output","NN_BatchNorm2d_162_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.21%","0.04912","0.03228, 0.13555"
"NN_BatchNorm2d_163_forward_input.0","NN_BatchNorm2d_163_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.21%","0.04912","0.03228, 0.13555"
"NN_BatchNorm2d_163_forward_output","NN_BatchNorm2d_163_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.21%","0.04912","0.03228, 0.13555"
"NN_BatchNorm2d_164_forward_input.0","NN_BatchNorm2d_164_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.21%","0.04912","0.03228, 0.13555"
"NN_BatchNorm2d_164_forward_output","NN_BatchNorm2d_164_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.21%","0.04912","0.03228, 0.13555"
"NN_BatchNorm2d_165_forward_input.0","NN_BatchNorm2d_165_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.21%","0.04912","0.03228, 0.13555"
"NN_BatchNorm2d_165_forward_output","NN_BatchNorm2d_165_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.21%","0.04912","0.03228, 0.13555"
"NN_BatchNorm2d_166_forward_input.0","NN_BatchNorm2d_166_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.21%","0.04912","0.03228, 0.13555"
"NN_BatchNorm2d_166_forward_output","NN_BatchNorm2d_166_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.21%","0.04912","0.03228, 0.13555"
"NN_BatchNorm2d_167_forward_input.0","NN_BatchNorm2d_167_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.21%","0.04912","0.03228, 0.13555"
"NN_BatchNorm2d_167_forward_output","NN_BatchNorm2d_167_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.21%","0.04912","0.03228, 0.13555"
"Functional_relu_26_forward_input.0","Functional_relu_26_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.21%","0.04912","0.03228, 0.13555"
"Functional_relu_26_forward_output","Functional_relu_26_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","30.14%","0.29428","0.02201, 0.09755"
"NN_Conv2d_162_forward_input.0","NN_Conv2d_162_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","30.14%","0.29428","0.02201, 0.09755"
"NN_Conv2d_162_forward_output","NN_Conv2d_162_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.77%","-0.30012","0.01339, 0.05450"
"NN_Conv2d_163_forward_input.0","NN_Conv2d_163_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","30.14%","0.29428","0.02201, 0.09755"
"NN_Conv2d_163_forward_output","NN_Conv2d_163_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.77%","-0.30012","0.01339, 0.05450"
"NN_Conv2d_164_forward_input.0","NN_Conv2d_164_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","30.14%","0.29428","0.02201, 0.09755"
"NN_Conv2d_164_forward_output","NN_Conv2d_164_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.77%","-0.30012","0.01339, 0.05450"
"NN_Conv2d_165_forward_input.0","NN_Conv2d_165_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","30.14%","0.29428","0.02201, 0.09755"
"NN_Conv2d_165_forward_output","NN_Conv2d_165_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.77%","-0.30012","0.01339, 0.05450"
"NN_Conv2d_166_forward_input.0","NN_Conv2d_166_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","30.14%","0.29428","0.02201, 0.09755"
"NN_Conv2d_166_forward_output","NN_Conv2d_166_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.77%","-0.30012","0.01339, 0.05450"
"NN_Conv2d_167_forward_input.0","NN_Conv2d_167_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","30.14%","0.29428","0.02201, 0.09755"
"NN_Conv2d_167_forward_output","NN_Conv2d_167_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.77%","-0.30012","0.01339, 0.05450"
"Functional_concat_12_forward_input.0.0","Torch_cat_12_forward_input.0.0","(10, 320, 28, 28)","(10, 320, 28, 28)","False","0.25%","-0.06175","0.06386, 0.56788"
"Functional_concat_12_forward_input.0.1","Torch_cat_12_forward_input.0.1","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.77%","-0.30012","0.01339, 0.05450"
"","Torch_cat_12_forward_output","","(10, 352, 28, 28)","False","0.00%","nan","nan, nan"
"Functional_concat_12_forward_output","","(10, 352, 28, 28)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_168_forward_input.0","NN_BatchNorm2d_168_forward_input.0","(10, 352, 28, 28)","(10, 352, 28, 28)","False","0.30%","-0.06232","0.05927, 0.56788"
"NN_BatchNorm2d_168_forward_output","NN_BatchNorm2d_168_forward_output","(10, 352, 28, 28)","(10, 352, 28, 28)","False","0.30%","-0.06232","0.05927, 0.56788"
"NN_BatchNorm2d_169_forward_input.0","NN_BatchNorm2d_169_forward_input.0","(10, 352, 28, 28)","(10, 352, 28, 28)","False","0.30%","-0.06232","0.05927, 0.56788"
"NN_BatchNorm2d_169_forward_output","NN_BatchNorm2d_169_forward_output","(10, 352, 28, 28)","(10, 352, 28, 28)","False","0.30%","-0.06232","0.05927, 0.56788"
"NN_BatchNorm2d_170_forward_input.0","NN_BatchNorm2d_170_forward_input.0","(10, 352, 28, 28)","(10, 352, 28, 28)","False","0.30%","-0.06232","0.05927, 0.56788"
"NN_BatchNorm2d_170_forward_output","NN_BatchNorm2d_170_forward_output","(10, 352, 28, 28)","(10, 352, 28, 28)","False","0.30%","-0.06232","0.05927, 0.56788"
"NN_BatchNorm2d_171_forward_input.0","NN_BatchNorm2d_171_forward_input.0","(10, 352, 28, 28)","(10, 352, 28, 28)","False","0.30%","-0.06232","0.05927, 0.56788"
"NN_BatchNorm2d_171_forward_output","NN_BatchNorm2d_171_forward_output","(10, 352, 28, 28)","(10, 352, 28, 28)","False","0.30%","-0.06232","0.05927, 0.56788"
"NN_BatchNorm2d_172_forward_input.0","NN_BatchNorm2d_172_forward_input.0","(10, 352, 28, 28)","(10, 352, 28, 28)","False","0.30%","-0.06232","0.05927, 0.56788"
"NN_BatchNorm2d_172_forward_output","NN_BatchNorm2d_172_forward_output","(10, 352, 28, 28)","(10, 352, 28, 28)","False","0.30%","-0.06232","0.05927, 0.56788"
"NN_BatchNorm2d_173_forward_input.0","NN_BatchNorm2d_173_forward_input.0","(10, 352, 28, 28)","(10, 352, 28, 28)","False","0.30%","-0.06232","0.05927, 0.56788"
"NN_BatchNorm2d_173_forward_output","NN_BatchNorm2d_173_forward_output","(10, 352, 28, 28)","(10, 352, 28, 28)","False","0.30%","-0.06232","0.05927, 0.56788"
"Functional_relu_27_forward_input.0","Functional_relu_27_forward_input.0","(10, 352, 28, 28)","(10, 352, 28, 28)","False","0.30%","-0.06232","0.05927, 0.56788"
"Functional_relu_27_forward_output","Functional_relu_27_forward_output","(10, 352, 28, 28)","(10, 352, 28, 28)","False","24.60%","0.21230","0.04049, 0.36458"
"NN_Conv2d_168_forward_input.0","NN_Conv2d_168_forward_input.0","(10, 352, 28, 28)","(10, 352, 28, 28)","False","24.60%","0.21230","0.04049, 0.36458"
"NN_Conv2d_168_forward_output","NN_Conv2d_168_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.21%","0.01268","0.03164, 0.14341"
"NN_Conv2d_169_forward_input.0","NN_Conv2d_169_forward_input.0","(10, 352, 28, 28)","(10, 352, 28, 28)","False","24.60%","0.21230","0.04049, 0.36458"
"NN_Conv2d_169_forward_output","NN_Conv2d_169_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.21%","0.01268","0.03164, 0.14341"
"NN_Conv2d_170_forward_input.0","NN_Conv2d_170_forward_input.0","(10, 352, 28, 28)","(10, 352, 28, 28)","False","24.60%","0.21230","0.04049, 0.36458"
"NN_Conv2d_170_forward_output","NN_Conv2d_170_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.21%","0.01268","0.03164, 0.14341"
"NN_Conv2d_171_forward_input.0","NN_Conv2d_171_forward_input.0","(10, 352, 28, 28)","(10, 352, 28, 28)","False","24.60%","0.21230","0.04049, 0.36458"
"NN_Conv2d_171_forward_output","NN_Conv2d_171_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.21%","0.01268","0.03164, 0.14341"
"NN_Conv2d_172_forward_input.0","NN_Conv2d_172_forward_input.0","(10, 352, 28, 28)","(10, 352, 28, 28)","False","24.60%","0.21230","0.04049, 0.36458"
"NN_Conv2d_172_forward_output","NN_Conv2d_172_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.21%","0.01268","0.03164, 0.14341"
"NN_Conv2d_173_forward_input.0","NN_Conv2d_173_forward_input.0","(10, 352, 28, 28)","(10, 352, 28, 28)","False","24.60%","0.21230","0.04049, 0.36458"
"NN_Conv2d_173_forward_output","NN_Conv2d_173_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.21%","0.01268","0.03164, 0.14341"
"NN_BatchNorm2d_174_forward_input.0","NN_BatchNorm2d_174_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.21%","0.01268","0.03164, 0.14341"
"NN_BatchNorm2d_174_forward_output","NN_BatchNorm2d_174_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.21%","0.01268","0.03164, 0.14341"
"NN_BatchNorm2d_175_forward_input.0","NN_BatchNorm2d_175_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.21%","0.01268","0.03164, 0.14341"
"NN_BatchNorm2d_175_forward_output","NN_BatchNorm2d_175_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.21%","0.01268","0.03164, 0.14341"
"NN_BatchNorm2d_176_forward_input.0","NN_BatchNorm2d_176_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.21%","0.01268","0.03164, 0.14341"
"NN_BatchNorm2d_176_forward_output","NN_BatchNorm2d_176_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.21%","0.01268","0.03164, 0.14341"
"NN_BatchNorm2d_177_forward_input.0","NN_BatchNorm2d_177_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.21%","0.01268","0.03164, 0.14341"
"NN_BatchNorm2d_177_forward_output","NN_BatchNorm2d_177_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.21%","0.01268","0.03164, 0.14341"
"NN_BatchNorm2d_178_forward_input.0","NN_BatchNorm2d_178_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.21%","0.01268","0.03164, 0.14341"
"NN_BatchNorm2d_178_forward_output","NN_BatchNorm2d_178_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.21%","0.01268","0.03164, 0.14341"
"NN_BatchNorm2d_179_forward_input.0","NN_BatchNorm2d_179_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.21%","0.01268","0.03164, 0.14341"
"NN_BatchNorm2d_179_forward_output","NN_BatchNorm2d_179_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.21%","0.01268","0.03164, 0.14341"
"Functional_relu_28_forward_input.0","Functional_relu_28_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.21%","0.01268","0.03164, 0.14341"
"Functional_relu_28_forward_output","Functional_relu_28_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","27.88%","0.29383","0.01951, 0.09276"
"NN_Conv2d_174_forward_input.0","NN_Conv2d_174_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","27.88%","0.29383","0.01951, 0.09276"
"NN_Conv2d_174_forward_output","NN_Conv2d_174_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.43%","0.06855","0.01094, 0.04189"
"NN_Conv2d_175_forward_input.0","NN_Conv2d_175_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","27.88%","0.29383","0.01951, 0.09276"
"NN_Conv2d_175_forward_output","NN_Conv2d_175_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.43%","0.06855","0.01094, 0.04189"
"NN_Conv2d_176_forward_input.0","NN_Conv2d_176_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","27.88%","0.29383","0.01951, 0.09276"
"NN_Conv2d_176_forward_output","NN_Conv2d_176_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.43%","0.06855","0.01094, 0.04189"
"NN_Conv2d_177_forward_input.0","NN_Conv2d_177_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","27.88%","0.29383","0.01951, 0.09276"
"NN_Conv2d_177_forward_output","NN_Conv2d_177_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.43%","0.06855","0.01094, 0.04189"
"NN_Conv2d_178_forward_input.0","NN_Conv2d_178_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","27.88%","0.29383","0.01951, 0.09276"
"NN_Conv2d_178_forward_output","NN_Conv2d_178_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.43%","0.06855","0.01094, 0.04189"
"NN_Conv2d_179_forward_input.0","NN_Conv2d_179_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","27.88%","0.29383","0.01951, 0.09276"
"NN_Conv2d_179_forward_output","NN_Conv2d_179_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.43%","0.06855","0.01094, 0.04189"
"Functional_concat_13_forward_input.0.0","Torch_cat_13_forward_input.0.0","(10, 352, 28, 28)","(10, 352, 28, 28)","False","0.30%","-0.06232","0.05927, 0.56788"
"Functional_concat_13_forward_input.0.1","Torch_cat_13_forward_input.0.1","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.43%","0.06855","0.01094, 0.04189"
"","Torch_cat_13_forward_output","","(10, 384, 28, 28)","False","0.00%","nan","nan, nan"
"Functional_concat_13_forward_output","","(10, 384, 28, 28)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_180_forward_input.0","NN_BatchNorm2d_180_forward_input.0","(10, 384, 28, 28)","(10, 384, 28, 28)","False","0.31%","-0.06209","0.05524, 0.56788"
"NN_BatchNorm2d_180_forward_output","NN_BatchNorm2d_180_forward_output","(10, 384, 28, 28)","(10, 384, 28, 28)","False","0.31%","-0.06209","0.05524, 0.56788"
"NN_BatchNorm2d_181_forward_input.0","NN_BatchNorm2d_181_forward_input.0","(10, 384, 28, 28)","(10, 384, 28, 28)","False","0.31%","-0.06209","0.05524, 0.56788"
"NN_BatchNorm2d_181_forward_output","NN_BatchNorm2d_181_forward_output","(10, 384, 28, 28)","(10, 384, 28, 28)","False","0.31%","-0.06209","0.05524, 0.56788"
"NN_BatchNorm2d_182_forward_input.0","NN_BatchNorm2d_182_forward_input.0","(10, 384, 28, 28)","(10, 384, 28, 28)","False","0.31%","-0.06209","0.05524, 0.56788"
"NN_BatchNorm2d_182_forward_output","NN_BatchNorm2d_182_forward_output","(10, 384, 28, 28)","(10, 384, 28, 28)","False","0.31%","-0.06209","0.05524, 0.56788"
"NN_BatchNorm2d_183_forward_input.0","NN_BatchNorm2d_183_forward_input.0","(10, 384, 28, 28)","(10, 384, 28, 28)","False","0.31%","-0.06209","0.05524, 0.56788"
"NN_BatchNorm2d_183_forward_output","NN_BatchNorm2d_183_forward_output","(10, 384, 28, 28)","(10, 384, 28, 28)","False","0.31%","-0.06209","0.05524, 0.56788"
"NN_BatchNorm2d_184_forward_input.0","NN_BatchNorm2d_184_forward_input.0","(10, 384, 28, 28)","(10, 384, 28, 28)","False","0.31%","-0.06209","0.05524, 0.56788"
"NN_BatchNorm2d_184_forward_output","NN_BatchNorm2d_184_forward_output","(10, 384, 28, 28)","(10, 384, 28, 28)","False","0.31%","-0.06209","0.05524, 0.56788"
"NN_BatchNorm2d_185_forward_input.0","NN_BatchNorm2d_185_forward_input.0","(10, 384, 28, 28)","(10, 384, 28, 28)","False","0.31%","-0.06209","0.05524, 0.56788"
"NN_BatchNorm2d_185_forward_output","NN_BatchNorm2d_185_forward_output","(10, 384, 28, 28)","(10, 384, 28, 28)","False","0.31%","-0.06209","0.05524, 0.56788"
"Functional_relu_29_forward_input.0","Functional_relu_29_forward_input.0","(10, 384, 28, 28)","(10, 384, 28, 28)","False","0.31%","-0.06209","0.05524, 0.56788"
"Functional_relu_29_forward_output","Functional_relu_29_forward_output","(10, 384, 28, 28)","(10, 384, 28, 28)","False","25.45%","0.21238","0.03803, 0.36458"
"NN_Conv2d_180_forward_input.0","NN_Conv2d_180_forward_input.0","(10, 384, 28, 28)","(10, 384, 28, 28)","False","25.45%","0.21238","0.03803, 0.36458"
"NN_Conv2d_180_forward_output","NN_Conv2d_180_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.18%","-0.19161","0.03147, 0.14161"
"NN_Conv2d_181_forward_input.0","NN_Conv2d_181_forward_input.0","(10, 384, 28, 28)","(10, 384, 28, 28)","False","25.45%","0.21238","0.03803, 0.36458"
"NN_Conv2d_181_forward_output","NN_Conv2d_181_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.18%","-0.19161","0.03147, 0.14161"
"NN_Conv2d_182_forward_input.0","NN_Conv2d_182_forward_input.0","(10, 384, 28, 28)","(10, 384, 28, 28)","False","25.45%","0.21238","0.03803, 0.36458"
"NN_Conv2d_182_forward_output","NN_Conv2d_182_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.18%","-0.19161","0.03147, 0.14161"
"NN_Conv2d_183_forward_input.0","NN_Conv2d_183_forward_input.0","(10, 384, 28, 28)","(10, 384, 28, 28)","False","25.45%","0.21238","0.03803, 0.36458"
"NN_Conv2d_183_forward_output","NN_Conv2d_183_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.18%","-0.19161","0.03147, 0.14161"
"NN_Conv2d_184_forward_input.0","NN_Conv2d_184_forward_input.0","(10, 384, 28, 28)","(10, 384, 28, 28)","False","25.45%","0.21238","0.03803, 0.36458"
"NN_Conv2d_184_forward_output","NN_Conv2d_184_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.18%","-0.19161","0.03147, 0.14161"
"NN_Conv2d_185_forward_input.0","NN_Conv2d_185_forward_input.0","(10, 384, 28, 28)","(10, 384, 28, 28)","False","25.45%","0.21238","0.03803, 0.36458"
"NN_Conv2d_185_forward_output","NN_Conv2d_185_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.18%","-0.19161","0.03147, 0.14161"
"NN_BatchNorm2d_186_forward_input.0","NN_BatchNorm2d_186_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.18%","-0.19161","0.03147, 0.14161"
"NN_BatchNorm2d_186_forward_output","NN_BatchNorm2d_186_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.18%","-0.19161","0.03147, 0.14160"
"NN_BatchNorm2d_187_forward_input.0","NN_BatchNorm2d_187_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.18%","-0.19161","0.03147, 0.14161"
"NN_BatchNorm2d_187_forward_output","NN_BatchNorm2d_187_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.18%","-0.19161","0.03147, 0.14160"
"NN_BatchNorm2d_188_forward_input.0","NN_BatchNorm2d_188_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.18%","-0.19161","0.03147, 0.14161"
"NN_BatchNorm2d_188_forward_output","NN_BatchNorm2d_188_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.18%","-0.19161","0.03147, 0.14160"
"NN_BatchNorm2d_189_forward_input.0","NN_BatchNorm2d_189_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.18%","-0.19161","0.03147, 0.14161"
"NN_BatchNorm2d_189_forward_output","NN_BatchNorm2d_189_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.18%","-0.19161","0.03147, 0.14160"
"NN_BatchNorm2d_190_forward_input.0","NN_BatchNorm2d_190_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.18%","-0.19161","0.03147, 0.14161"
"NN_BatchNorm2d_190_forward_output","NN_BatchNorm2d_190_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.18%","-0.19161","0.03147, 0.14160"
"NN_BatchNorm2d_191_forward_input.0","NN_BatchNorm2d_191_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.18%","-0.19161","0.03147, 0.14161"
"NN_BatchNorm2d_191_forward_output","NN_BatchNorm2d_191_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.18%","-0.19161","0.03147, 0.14160"
"Functional_relu_30_forward_input.0","Functional_relu_30_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.18%","-0.19161","0.03147, 0.14160"
"Functional_relu_30_forward_output","Functional_relu_30_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","21.29%","0.20306","0.02059, 0.10614"
"NN_Conv2d_186_forward_input.0","NN_Conv2d_186_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","21.29%","0.20306","0.02059, 0.10614"
"NN_Conv2d_186_forward_output","NN_Conv2d_186_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.83%","-0.03364","0.01128, 0.04145"
"NN_Conv2d_187_forward_input.0","NN_Conv2d_187_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","21.29%","0.20306","0.02059, 0.10614"
"NN_Conv2d_187_forward_output","NN_Conv2d_187_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.83%","-0.03364","0.01128, 0.04145"
"NN_Conv2d_188_forward_input.0","NN_Conv2d_188_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","21.29%","0.20306","0.02059, 0.10614"
"NN_Conv2d_188_forward_output","NN_Conv2d_188_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.83%","-0.03364","0.01128, 0.04145"
"NN_Conv2d_189_forward_input.0","NN_Conv2d_189_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","21.29%","0.20306","0.02059, 0.10614"
"NN_Conv2d_189_forward_output","NN_Conv2d_189_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.83%","-0.03364","0.01128, 0.04145"
"NN_Conv2d_190_forward_input.0","NN_Conv2d_190_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","21.29%","0.20306","0.02059, 0.10614"
