"ORIGIN NET (mindspore)","TARGET NET (pytorch)","shape of orig","shape of target","result of allclose","ratio of allclose","cosine similarity","mean & max diffs"
"NN_BatchNorm2d_158_forward_input.0","NN_BatchNorm2d_158_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.18%","-0.19141","0.03148, 0.14220"
"NN_BatchNorm2d_158_forward_output","NN_BatchNorm2d_158_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.18%","-0.19141","0.03148, 0.14220"
"NN_BatchNorm2d_159_forward_input.0","NN_BatchNorm2d_159_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.18%","-0.19141","0.03148, 0.14220"
"NN_BatchNorm2d_159_forward_output","NN_BatchNorm2d_159_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.18%","-0.19141","0.03148, 0.14220"
"Functional_relu_30_forward_input.0","Functional_relu_30_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.18%","-0.19141","0.03148, 0.14220"
"Functional_relu_30_forward_output","Functional_relu_30_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","21.29%","0.20315","0.02061, 0.10772"
"NN_Conv2d_155_forward_input.0","NN_Conv2d_155_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","21.29%","0.20315","0.02061, 0.10772"
"NN_Conv2d_155_forward_output","NN_Conv2d_155_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.83%","-0.03332","0.01129, 0.04192"
"NN_Conv2d_156_forward_input.0","NN_Conv2d_156_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","21.29%","0.20315","0.02061, 0.10772"
"NN_Conv2d_156_forward_output","NN_Conv2d_156_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.83%","-0.03332","0.01129, 0.04192"
"NN_Conv2d_157_forward_input.0","NN_Conv2d_157_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","21.29%","0.20315","0.02061, 0.10772"
"NN_Conv2d_157_forward_output","NN_Conv2d_157_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.83%","-0.03332","0.01129, 0.04192"
"NN_Conv2d_158_forward_input.0","NN_Conv2d_158_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","21.29%","0.20315","0.02061, 0.10772"
"NN_Conv2d_158_forward_output","NN_Conv2d_158_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.83%","-0.03332","0.01129, 0.04192"
"NN_Conv2d_159_forward_input.0","NN_Conv2d_159_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","21.29%","0.20315","0.02061, 0.10772"
"NN_Conv2d_159_forward_output","NN_Conv2d_159_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.83%","-0.03332","0.01129, 0.04192"
"Functional_concat_14_forward_input.0.0","Torch_cat_14_forward_input.0.0","(10, 384, 28, 28)","(10, 384, 28, 28)","False","0.30%","-0.06197","0.05526, 0.57204"
"Functional_concat_14_forward_input.0.1","Torch_cat_14_forward_input.0.1","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.83%","-0.03332","0.01129, 0.04192"
"","Torch_cat_14_forward_output","","(10, 416, 28, 28)","False","0.00%","nan","nan, nan"
"Functional_concat_14_forward_output","","(10, 416, 28, 28)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_160_forward_input.0","NN_BatchNorm2d_160_forward_input.0","(10, 416, 28, 28)","(10, 416, 28, 28)","False","0.35%","-0.06191","0.05188, 0.57204"
"NN_BatchNorm2d_160_forward_output","NN_BatchNorm2d_160_forward_output","(10, 416, 28, 28)","(10, 416, 28, 28)","False","0.35%","-0.06191","0.05188, 0.57204"
"NN_BatchNorm2d_161_forward_input.0","NN_BatchNorm2d_161_forward_input.0","(10, 416, 28, 28)","(10, 416, 28, 28)","False","0.35%","-0.06191","0.05188, 0.57204"
"NN_BatchNorm2d_161_forward_output","NN_BatchNorm2d_161_forward_output","(10, 416, 28, 28)","(10, 416, 28, 28)","False","0.35%","-0.06191","0.05188, 0.57204"
"NN_BatchNorm2d_162_forward_input.0","NN_BatchNorm2d_162_forward_input.0","(10, 416, 28, 28)","(10, 416, 28, 28)","False","0.35%","-0.06191","0.05188, 0.57204"
"NN_BatchNorm2d_162_forward_output","NN_BatchNorm2d_162_forward_output","(10, 416, 28, 28)","(10, 416, 28, 28)","False","0.35%","-0.06191","0.05188, 0.57204"
"NN_BatchNorm2d_163_forward_input.0","NN_BatchNorm2d_163_forward_input.0","(10, 416, 28, 28)","(10, 416, 28, 28)","False","0.35%","-0.06191","0.05188, 0.57204"
"NN_BatchNorm2d_163_forward_output","NN_BatchNorm2d_163_forward_output","(10, 416, 28, 28)","(10, 416, 28, 28)","False","0.35%","-0.06191","0.05188, 0.57204"
"NN_BatchNorm2d_164_forward_input.0","NN_BatchNorm2d_164_forward_input.0","(10, 416, 28, 28)","(10, 416, 28, 28)","False","0.35%","-0.06191","0.05188, 0.57204"
"NN_BatchNorm2d_164_forward_output","NN_BatchNorm2d_164_forward_output","(10, 416, 28, 28)","(10, 416, 28, 28)","False","0.35%","-0.06191","0.05188, 0.57204"
"Functional_relu_31_forward_input.0","Functional_relu_31_forward_input.0","(10, 416, 28, 28)","(10, 416, 28, 28)","False","0.35%","-0.06191","0.05188, 0.57204"
"Functional_relu_31_forward_output","Functional_relu_31_forward_output","(10, 416, 28, 28)","(10, 416, 28, 28)","False","25.60%","0.21295","0.03573, 0.36647"
"NN_Conv2d_160_forward_input.0","NN_Conv2d_160_forward_input.0","(10, 416, 28, 28)","(10, 416, 28, 28)","False","25.60%","0.21295","0.03573, 0.36647"
"NN_Conv2d_160_forward_output","NN_Conv2d_160_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20419","0.03089, 0.14768"
"NN_Conv2d_161_forward_input.0","NN_Conv2d_161_forward_input.0","(10, 416, 28, 28)","(10, 416, 28, 28)","False","25.60%","0.21295","0.03573, 0.36647"
"NN_Conv2d_161_forward_output","NN_Conv2d_161_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20419","0.03089, 0.14768"
"NN_Conv2d_162_forward_input.0","NN_Conv2d_162_forward_input.0","(10, 416, 28, 28)","(10, 416, 28, 28)","False","25.60%","0.21295","0.03573, 0.36647"
"NN_Conv2d_162_forward_output","NN_Conv2d_162_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20419","0.03089, 0.14768"
"NN_Conv2d_163_forward_input.0","NN_Conv2d_163_forward_input.0","(10, 416, 28, 28)","(10, 416, 28, 28)","False","25.60%","0.21295","0.03573, 0.36647"
"NN_Conv2d_163_forward_output","NN_Conv2d_163_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20419","0.03089, 0.14768"
"NN_Conv2d_164_forward_input.0","NN_Conv2d_164_forward_input.0","(10, 416, 28, 28)","(10, 416, 28, 28)","False","25.60%","0.21295","0.03573, 0.36647"
"NN_Conv2d_164_forward_output","NN_Conv2d_164_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20419","0.03089, 0.14768"
"NN_BatchNorm2d_165_forward_input.0","NN_BatchNorm2d_165_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20419","0.03089, 0.14768"
"NN_BatchNorm2d_165_forward_output","NN_BatchNorm2d_165_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20419","0.03089, 0.14768"
"NN_BatchNorm2d_166_forward_input.0","NN_BatchNorm2d_166_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20419","0.03089, 0.14768"
"NN_BatchNorm2d_166_forward_output","NN_BatchNorm2d_166_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20419","0.03089, 0.14768"
"NN_BatchNorm2d_167_forward_input.0","NN_BatchNorm2d_167_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20419","0.03089, 0.14768"
"NN_BatchNorm2d_167_forward_output","NN_BatchNorm2d_167_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20419","0.03089, 0.14768"
"NN_BatchNorm2d_168_forward_input.0","NN_BatchNorm2d_168_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20419","0.03089, 0.14768"
"NN_BatchNorm2d_168_forward_output","NN_BatchNorm2d_168_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20419","0.03089, 0.14768"
"NN_BatchNorm2d_169_forward_input.0","NN_BatchNorm2d_169_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20419","0.03089, 0.14768"
"NN_BatchNorm2d_169_forward_output","NN_BatchNorm2d_169_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20419","0.03089, 0.14768"
"Functional_relu_32_forward_input.0","Functional_relu_32_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.19%","-0.20419","0.03089, 0.14768"
"Functional_relu_32_forward_output","Functional_relu_32_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","22.01%","0.21356","0.01980, 0.09027"
"NN_Conv2d_165_forward_input.0","NN_Conv2d_165_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","22.01%","0.21356","0.01980, 0.09027"
"NN_Conv2d_165_forward_output","NN_Conv2d_165_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.67%","0.21035","0.01055, 0.03468"
"NN_Conv2d_166_forward_input.0","NN_Conv2d_166_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","22.01%","0.21356","0.01980, 0.09027"
"NN_Conv2d_166_forward_output","NN_Conv2d_166_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.67%","0.21035","0.01055, 0.03468"
"NN_Conv2d_167_forward_input.0","NN_Conv2d_167_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","22.01%","0.21356","0.01980, 0.09027"
"NN_Conv2d_167_forward_output","NN_Conv2d_167_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.67%","0.21035","0.01055, 0.03468"
"NN_Conv2d_168_forward_input.0","NN_Conv2d_168_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","22.01%","0.21356","0.01980, 0.09027"
"NN_Conv2d_168_forward_output","NN_Conv2d_168_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.67%","0.21035","0.01055, 0.03468"
"NN_Conv2d_169_forward_input.0","NN_Conv2d_169_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","22.01%","0.21356","0.01980, 0.09027"
"NN_Conv2d_169_forward_output","NN_Conv2d_169_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.67%","0.21035","0.01055, 0.03468"
"Functional_concat_15_forward_input.0.0","Torch_cat_15_forward_input.0.0","(10, 416, 28, 28)","(10, 416, 28, 28)","False","0.35%","-0.06191","0.05188, 0.57204"
"Functional_concat_15_forward_input.0.1","Torch_cat_15_forward_input.0.1","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.67%","0.21035","0.01055, 0.03468"
"","Torch_cat_15_forward_output","","(10, 448, 28, 28)","False","0.00%","nan","nan, nan"
"Functional_concat_15_forward_output","","(10, 448, 28, 28)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_170_forward_input.0","NN_BatchNorm2d_170_forward_input.0","(10, 448, 28, 28)","(10, 448, 28, 28)","False","0.37%","-0.06138","0.04893, 0.57204"
"NN_BatchNorm2d_170_forward_output","NN_BatchNorm2d_170_forward_output","(10, 448, 28, 28)","(10, 448, 28, 28)","False","0.37%","-0.06138","0.04893, 0.57204"
"NN_BatchNorm2d_171_forward_input.0","NN_BatchNorm2d_171_forward_input.0","(10, 448, 28, 28)","(10, 448, 28, 28)","False","0.37%","-0.06138","0.04893, 0.57204"
"NN_BatchNorm2d_171_forward_output","NN_BatchNorm2d_171_forward_output","(10, 448, 28, 28)","(10, 448, 28, 28)","False","0.37%","-0.06138","0.04893, 0.57204"
"NN_BatchNorm2d_172_forward_input.0","NN_BatchNorm2d_172_forward_input.0","(10, 448, 28, 28)","(10, 448, 28, 28)","False","0.37%","-0.06138","0.04893, 0.57204"
"NN_BatchNorm2d_172_forward_output","NN_BatchNorm2d_172_forward_output","(10, 448, 28, 28)","(10, 448, 28, 28)","False","0.37%","-0.06138","0.04893, 0.57204"
"NN_BatchNorm2d_173_forward_input.0","NN_BatchNorm2d_173_forward_input.0","(10, 448, 28, 28)","(10, 448, 28, 28)","False","0.37%","-0.06138","0.04893, 0.57204"
"NN_BatchNorm2d_173_forward_output","NN_BatchNorm2d_173_forward_output","(10, 448, 28, 28)","(10, 448, 28, 28)","False","0.37%","-0.06138","0.04893, 0.57204"
"NN_BatchNorm2d_174_forward_input.0","NN_BatchNorm2d_174_forward_input.0","(10, 448, 28, 28)","(10, 448, 28, 28)","False","0.37%","-0.06138","0.04893, 0.57204"
"NN_BatchNorm2d_174_forward_output","NN_BatchNorm2d_174_forward_output","(10, 448, 28, 28)","(10, 448, 28, 28)","False","0.37%","-0.06138","0.04893, 0.57204"
"Functional_relu_33_forward_input.0","Functional_relu_33_forward_input.0","(10, 448, 28, 28)","(10, 448, 28, 28)","False","0.37%","-0.06138","0.04893, 0.57204"
"Functional_relu_33_forward_output","Functional_relu_33_forward_output","(10, 448, 28, 28)","(10, 448, 28, 28)","False","25.40%","0.21358","0.03359, 0.36647"
"NN_Conv2d_170_forward_input.0","NN_Conv2d_170_forward_input.0","(10, 448, 28, 28)","(10, 448, 28, 28)","False","25.40%","0.21358","0.03359, 0.36647"
"NN_Conv2d_170_forward_output","NN_Conv2d_170_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.27%","0.04292","0.02730, 0.14003"
"NN_Conv2d_171_forward_input.0","NN_Conv2d_171_forward_input.0","(10, 448, 28, 28)","(10, 448, 28, 28)","False","25.40%","0.21358","0.03359, 0.36647"
"NN_Conv2d_171_forward_output","NN_Conv2d_171_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.27%","0.04292","0.02730, 0.14003"
"NN_Conv2d_172_forward_input.0","NN_Conv2d_172_forward_input.0","(10, 448, 28, 28)","(10, 448, 28, 28)","False","25.40%","0.21358","0.03359, 0.36647"
"NN_Conv2d_172_forward_output","NN_Conv2d_172_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.27%","0.04292","0.02730, 0.14003"
"NN_Conv2d_173_forward_input.0","NN_Conv2d_173_forward_input.0","(10, 448, 28, 28)","(10, 448, 28, 28)","False","25.40%","0.21358","0.03359, 0.36647"
"NN_Conv2d_173_forward_output","NN_Conv2d_173_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.27%","0.04292","0.02730, 0.14003"
"NN_Conv2d_174_forward_input.0","NN_Conv2d_174_forward_input.0","(10, 448, 28, 28)","(10, 448, 28, 28)","False","25.40%","0.21358","0.03359, 0.36647"
"NN_Conv2d_174_forward_output","NN_Conv2d_174_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.27%","0.04292","0.02730, 0.14003"
"NN_BatchNorm2d_175_forward_input.0","NN_BatchNorm2d_175_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.27%","0.04292","0.02730, 0.14003"
"NN_BatchNorm2d_175_forward_output","NN_BatchNorm2d_175_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.27%","0.04292","0.02730, 0.14003"
"NN_BatchNorm2d_176_forward_input.0","NN_BatchNorm2d_176_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.27%","0.04292","0.02730, 0.14003"
"NN_BatchNorm2d_176_forward_output","NN_BatchNorm2d_176_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.27%","0.04292","0.02730, 0.14003"
"NN_BatchNorm2d_177_forward_input.0","NN_BatchNorm2d_177_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.27%","0.04292","0.02730, 0.14003"
"NN_BatchNorm2d_177_forward_output","NN_BatchNorm2d_177_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.27%","0.04292","0.02730, 0.14003"
"NN_BatchNorm2d_178_forward_input.0","NN_BatchNorm2d_178_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.27%","0.04292","0.02730, 0.14003"
"NN_BatchNorm2d_178_forward_output","NN_BatchNorm2d_178_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.27%","0.04292","0.02730, 0.14003"
"NN_BatchNorm2d_179_forward_input.0","NN_BatchNorm2d_179_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.27%","0.04292","0.02730, 0.14003"
"NN_BatchNorm2d_179_forward_output","NN_BatchNorm2d_179_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.27%","0.04292","0.02730, 0.14003"
"Functional_relu_34_forward_input.0","Functional_relu_34_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.27%","0.04292","0.02730, 0.14003"
"Functional_relu_34_forward_output","Functional_relu_34_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","30.19%","0.34750","0.01836, 0.10983"
"NN_Conv2d_175_forward_input.0","NN_Conv2d_175_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","30.19%","0.34750","0.01836, 0.10983"
"NN_Conv2d_175_forward_output","NN_Conv2d_175_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.77%","-0.01855","0.01049, 0.04447"
"NN_Conv2d_176_forward_input.0","NN_Conv2d_176_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","30.19%","0.34750","0.01836, 0.10983"
"NN_Conv2d_176_forward_output","NN_Conv2d_176_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.77%","-0.01855","0.01049, 0.04447"
"NN_Conv2d_177_forward_input.0","NN_Conv2d_177_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","30.19%","0.34750","0.01836, 0.10983"
"NN_Conv2d_177_forward_output","NN_Conv2d_177_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.77%","-0.01855","0.01049, 0.04447"
"NN_Conv2d_178_forward_input.0","NN_Conv2d_178_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","30.19%","0.34750","0.01836, 0.10983"
"NN_Conv2d_178_forward_output","NN_Conv2d_178_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.77%","-0.01855","0.01049, 0.04447"
"NN_Conv2d_179_forward_input.0","NN_Conv2d_179_forward_input.0","(10, 128, 28, 28)","(10, 128, 28, 28)","False","30.19%","0.34750","0.01836, 0.10983"
"NN_Conv2d_179_forward_output","NN_Conv2d_179_forward_output","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.77%","-0.01855","0.01049, 0.04447"
"Functional_concat_16_forward_input.0.0","Torch_cat_16_forward_input.0.0","(10, 448, 28, 28)","(10, 448, 28, 28)","False","0.37%","-0.06138","0.04893, 0.57204"
"Functional_concat_16_forward_input.0.1","Torch_cat_16_forward_input.0.1","(10, 32, 28, 28)","(10, 32, 28, 28)","False","0.77%","-0.01855","0.01049, 0.04447"
"","Torch_cat_16_forward_output","","(10, 480, 28, 28)","False","0.00%","nan","nan, nan"
"Functional_concat_16_forward_output","","(10, 480, 28, 28)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_180_forward_input.0","NN_BatchNorm2d_180_forward_input.0","(10, 480, 28, 28)","(10, 480, 28, 28)","False","0.40%","-0.06131","0.04637, 0.57204"
"NN_BatchNorm2d_180_forward_output","NN_BatchNorm2d_180_forward_output","(10, 480, 28, 28)","(10, 480, 28, 28)","False","0.40%","-0.06131","0.04637, 0.57204"
"NN_BatchNorm2d_181_forward_input.0","NN_BatchNorm2d_181_forward_input.0","(10, 480, 28, 28)","(10, 480, 28, 28)","False","0.40%","-0.06131","0.04637, 0.57204"
"NN_BatchNorm2d_181_forward_output","NN_BatchNorm2d_181_forward_output","(10, 480, 28, 28)","(10, 480, 28, 28)","False","0.40%","-0.06131","0.04637, 0.57204"
"NN_BatchNorm2d_182_forward_input.0","NN_BatchNorm2d_182_forward_input.0","(10, 480, 28, 28)","(10, 480, 28, 28)","False","0.40%","-0.06131","0.04637, 0.57204"
"NN_BatchNorm2d_182_forward_output","NN_BatchNorm2d_182_forward_output","(10, 480, 28, 28)","(10, 480, 28, 28)","False","0.40%","-0.06131","0.04637, 0.57204"
"NN_BatchNorm2d_183_forward_input.0","NN_BatchNorm2d_183_forward_input.0","(10, 480, 28, 28)","(10, 480, 28, 28)","False","0.40%","-0.06131","0.04637, 0.57204"
"NN_BatchNorm2d_183_forward_output","NN_BatchNorm2d_183_forward_output","(10, 480, 28, 28)","(10, 480, 28, 28)","False","0.40%","-0.06131","0.04637, 0.57204"
"NN_BatchNorm2d_184_forward_input.0","NN_BatchNorm2d_184_forward_input.0","(10, 480, 28, 28)","(10, 480, 28, 28)","False","0.40%","-0.06131","0.04637, 0.57204"
"NN_BatchNorm2d_184_forward_output","NN_BatchNorm2d_184_forward_output","(10, 480, 28, 28)","(10, 480, 28, 28)","False","0.40%","-0.06131","0.04637, 0.57204"
"Functional_relu_35_forward_input.0","Functional_relu_35_forward_input.0","(10, 480, 28, 28)","(10, 480, 28, 28)","False","0.40%","-0.06131","0.04637, 0.57204"
"Functional_relu_35_forward_output","Functional_relu_35_forward_output","(10, 480, 28, 28)","(10, 480, 28, 28)","False","25.18%","0.21372","0.03177, 0.36647"
"NN_Conv2d_180_forward_input.0","NN_Conv2d_180_forward_input.0","(10, 480, 28, 28)","(10, 480, 28, 28)","False","25.18%","0.21372","0.03177, 0.36647"
"NN_Conv2d_180_forward_output","NN_Conv2d_180_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.24%","0.02427","0.02643, 0.11280"
"NN_Conv2d_181_forward_input.0","NN_Conv2d_181_forward_input.0","(10, 480, 28, 28)","(10, 480, 28, 28)","False","25.18%","0.21372","0.03177, 0.36647"
"NN_Conv2d_181_forward_output","NN_Conv2d_181_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.24%","0.02427","0.02643, 0.11280"
"NN_Conv2d_182_forward_input.0","NN_Conv2d_182_forward_input.0","(10, 480, 28, 28)","(10, 480, 28, 28)","False","25.18%","0.21372","0.03177, 0.36647"
"NN_Conv2d_182_forward_output","NN_Conv2d_182_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.24%","0.02427","0.02643, 0.11280"
"NN_Conv2d_183_forward_input.0","NN_Conv2d_183_forward_input.0","(10, 480, 28, 28)","(10, 480, 28, 28)","False","25.18%","0.21372","0.03177, 0.36647"
"NN_Conv2d_183_forward_output","NN_Conv2d_183_forward_output","(10, 128, 28, 28)","(10, 128, 28, 28)","False","0.24%","0.02427","0.02643, 0.11280"
